ID,ThreadNo,StartTime,EndTime,ResponseTime
101,1,10:01:08,10:01:15,07
102,1,10:01:09,10:01:19,10
103,1,10:01:02,10:01:25,23
104,1,10:01:01,10:01:15,14
105,1,10:01:04,10:01:19,15
106,2,10:01:15,10:01:45,30
107,2,10:01:28,10:01:43,15
108,2,10:01:08,10:01:15,07
109,2,10:01:09,10:01:19,10
110,2,10:01:02,10:01:25,23
111,3,10:01:01,10:01:15,14
112,3,10:01:08,10:01:15,07
113,3,10:01:09,10:01:19,10
114,3,10:01:02,10:01:25,23
115,3,10:01:01,10:01:15,14
116,4,10:01:08,10:01:15,07
117,4,10:01:09,10:01:19,10
118,4,10:01:02,10:01:25,23
119,4,10:01:01,10:01:15,14
120,4,10:01:08,10:01:11,03